us	0.2235	0.0004	0.2092	0.0017	0.9358
	ar	0.0537
	ac	0.0426
	ae	0.0276
	ap	0.0271
	al	0.0227
	am	0.0185
	au	0.015
	ai	0.0128
	ag	0.0123
	ad	0.0111
	ax	0.011
	ab	0.0079
	av	0.006
	ak	0.0034
	ao	0.003
	ay	0.0019
	ah	0.0016
	aj	0.0014
	az	0.001
	af	0.0007
	aw	0.0007
	aa	0.0006
	aq	0.0002
no	0.0863	0.0058	0.0002	0.0676	0.0028
	op	0.1865
	ot	0.1388
	oc	0.1372
	os	0.1022
	om	0.0885
	od	0.0779
	or	0.0477
	ol	0.0378
	og	0.0318
	ob	0.0317
	on	0.0301
	oi	0.0278
	oe	0.0154
	ov	0.013
	ox	0.0072
	oa	0.0068
	oh	0.006
	oz	0.0043
	ou	0.0042
	of	0.0037
	ow	0.0033
	ok	0.0021
	oo	0.002
	oy	0.0008
	oj	0.0008
	oq	0.0002
ma	0.0853	0.017	0.0334	0.1991	0.3911
	at	0.1088
	ac	0.0918
	an	0.0906
	ar	0.0872
	al	0.0644
	as	0.0566
	ae	0.0259
	ad	0.0182
	ag	0.0135
	ap	0.0104
	au	0.009
	ai	0.009
	am	0.0074
	ax	0.0057
	ay	0.0051
	az	0.0051
	ah	0.0036
	ak	0.0035
	ab	0.0031
	ao	0.0027
	aj	0.002
	av	0.0014
	aa	0.0008
	af	0.0006
	aq	0.0005
	aw	0.0004
ha	0.0848	0.0103	0.011	0.1215	0.1299
	al	0.1935
	ae	0.1676
	ar	0.1106
	an	0.098
	am	0.0569
	ap	0.0436
	as	0.04
	ag	0.0355
	ac	0.0281
	ab	0.025
	au	0.0227
	ad	0.0193
	at	0.0134
	ai	0.0131
	ax	0.005
	ao	0.0037
	ay	0.0036
	ak	0.0025
	av	0.0019
	aa	0.0019
	az	0.0016
	af	0.0016
	aw	0.0016
	ah	0.0009
	aj	0.0006
	aq	0.0004
os	0.0845	0.0013	0.005	0.0157	0.0594
	st	0.2692
	sp	0.1497
	sc	0.0946
	si	0.0927
	so	0.0833
	sa	0.0796
	se	0.0484
	ss	0.0471
	sm	0.033
	su	0.0215
	sy	0.0183
	sh	0.0053
	sq	0.0026
	sk	0.0025
	sb	0.0017
	sl	0.0014
	sn	0.0011
	sw	0.0007
	sd	0.0006
	sv	0.0006
	sz	0.0004
	sg	0.0003
	sr	0.0002
	sf	0.0001
	sj	0.0001
	sx	0.0001
en	0.0813	0.0048	0.0013	0.0586	0.0157
	no	0.1974
	ni	0.1841
	nt	0.1393
	na	0.1262
	ne	0.0818
	nd	0.0746
	nu	0.0547
	ns	0.0326
	nc	0.0281
	nn	0.0267
	ng	0.0178
	ny	0.0092
	nb	0.0065
	nk	0.006
	nz	0.0046
	nh	0.0045
	nr	0.0035
	nl	0.0014
	nf	0.0014
	nm	0.0013
	nj	0.0009
	nw	0.0008
	np	0.0006
	nv	0.0005
	nx	0.0003
	nq	0.0002
om	0.0797	0.0015	0.0001	0.0184	0.0009
	ma	0.2699
	my	0.182
	mo	0.1419
	me	0.1378
	mi	0.1085
	mu	0.0729
	mp	0.039
	mb	0.032
	mm	0.0245
	mn	0.0027
	ms	0.0009
	mt	0.0006
	mr	0.0005
	ml	0.0004
	mc	0.0003
	mg	0.0002
	mh	0.0002
	md	0.0001
	mz	0.0001
	mk	0.0001
	mf	0.0001
	mv	0.0001
	mj	0.0001
	mw	0.0001
	mx	0
co	0.0783	0.0206	0.0003	0.2624	0.0039
	or	0.1665
	ol	0.1443
	on	0.1323
	op	0.1106
	oc	0.0932
	os	0.084
	om	0.0651
	ot	0.0593
