ae	0.6855	0.0032	0.6723	0.0047	0.9807
	nl	0.0002
	nm	0.0002
hi	0.1122	0.0041	0.0004	0.0365	0.0037
	in	0.3125
	id	0.2271
	il	0.0997
	ii	0.0831
	io	0.0436
	it	0.0384
	ip	0.0358
	iz	0.0342
	ir	0.0305
	is	0.0291
	ia	0.0252
	im	0.014
	ic	0.0139
	ie	0.0082
	iu	0.0073
	ig	0.006
	ib	0.0055
	if	0.0052
	ik	0.0008
	ix	0.0005
	ij	0.0005
	iv	0.0003
	iq	0.0003
ce	0.1118	0.0108	0	0.0967	0.0002
	ea	0.5586
	er	0.223
	ep	0.0738
	el	0.0619
	et	0.0442
	en	0.0317
	es	0.0079
	ec	0.0062
	ei	0.006
	ed	0.0039
	eo	0.0036
	eb	0.0032
	em	0.0026
	eu	0.0015
	ek	0.0006
	ev	0.0006
	ee	0.0003
	eg	0.0002
	ey	0.0002
	ej	0.0002
de	0.1056	0.0093	0.0001	0.0885	0.0005
	ea	0.6295
	es	0.0931
	er	0.0806
	el	0.0555
	ei	0.0478
	en	0.047
	ec	0.0135
	em	0.0108
	ex	0.0082
	eo	0.0081
	eu	0.0057
	et	0.0046
	ef	0.0026
	ev	0.0024
	ep	0.0021
	ej	0.0015
	eg	0.001
	ee	0.001
	eb	0.0009
	ek	0.0007
	ed	0.0007
	eh	0.0007
	ez	0.0005
	ey	0.0002
el	0.104	0.0043	0	0.0414	0
	ll	0.491
	li	0.1971
	lo	0.0918
	la	0.086
	le	0.0637
	lt	0.0195
	lm	0.0157
	ly	0.0132
	lp	0.0115
	ls	0.005
	ld	0.0049
	lu	0.0049
	lc	0.0044
	lb	0.0033
	lg	0.0017
	lv	0.0014
	lf	0.001
	lh	0.0007
	lz	0.0007
	lk	0.0007
	lx	0.0005
	lw	0.0005
	lj	0.0002
	lr	0.0002
or	0.1032	0.0074	0	0.0719	0
	ri	0.2938
	rm	0.0903
	ra	0.0861
	ro	0.0838
	rp	0.0821
	rh	0.0633
	ry	0.0524
	re	0.0517
	rt	0.0495
	rn	0.0403
	rd	0.0317
	rc	0.0265
	rb	0.0244
	rr	0.0172
	rg	0.0091
	rs	0.0072
	ru	0.0068
	rv	0.003
	rf	0.0023
	rq	0.0007
	rz	0.0007
	rl	0.0005
	rw	0.0004
	rk	0.0004
at	0.0988	0.0047	0	0.048	0.0002
	ti	0.3823
	th	0.1731
	to	0.1594
	ta	0.1152
	te	0.061
	ty	0.0476
	tr	0.0368
	tt	0.0196
	tu	0.0192
	ts	0.0018
	tl	0.0016
	tn	0.0013
	tc	0.0011
	tz	0.0011
	tk	0.0005
	tj	0.0004
	tm	0.0002
	tb	0.0002
	tv	0.0002
	td	0.0002
ar	0.0963	0.0133	0	0.1386	0
	ri	0.3338
	ra	0.1753
	rc	0.1183
	ro	0.0566
	rd	0.0523
	rt	0.0498
	re	0.038
	rp	0.0339
	rg	0.0284
	ry	0.0256
	rs	0.0211
	rr	0.0188
	rn	0.0139
	rm	0.0126
	rh	0.0109
	rb	0.0094
	ru	0.0085
	rv	0.007
	rk	0.0066
	rl	0.0047
	rw	0.0023
	rz	0.0021
	rj	0.0006
	rq	0.0002
ra	0.0957	0.0037	0.0033	0.0392	0.0348
	ac	0.2413
	at	0.1783
	an	0.1015
	ap	0.0691
	am	0.0632
	as	0.0585
	al	0.0564
	ae	0.042
	ag	0.0363
	ad	0.0324
	ab	0.0218
	ar	0.0189
	au	0.0119
	ai	0.0081
	av	0.0076
	ax	0.0068
	ao	0.0061
	ak	0.0055
	ah	0.0042
	af	0.0042
	ay	0.0038
	aj	0.0027
	az	0.0025
	aa	0.0011
	aw	0.0008
	aq	0.0006
to	0.0954	0.0037	0	0.0385	0
	om	0.2095
	op	0.1626
	oc	0.1027
	oi	0.0977
	on	0.0837
	or	0.0683
	os	0.0674
	od	0.0564
	ol	0.038
	ot	0.0315
	ob	0.0306
	og	0.0296
	ox	0.015
	oe	0.007
	oz	0.0068
	oh	0.0059
	ok	0.0038
	oa	0.003
	ow	0.0028
	ou	0.0023
	ov	0.0021
	of	0.0019
	oo	0.0011
	oj	0.0002
th	0.095	0.0112	0	0.1181	0
	hi	0.2507
	ho	0.2254
	he	0.1966
	hy	0.1078
	hr	0.1067
	ha	0.104
	hu	0.017
	hm	0.0063
	hl	0.0027
	hn	0.0008
	hb	0.0004
	hk	0.0004
an	0.0939	0.0177	0	0.1885	0.0002
	nt	0.2317
	ni	0.2017
	no	0.1579
	na	0.0868
	nd	0.0632
	nc	0.0605
	ng	0.0567
	ne	0.0499
	nn	0.0451
	nu	0.0204
	ny	0.0156
	ns	0.0131
	nk	0.0066
	nh	0.0046
	nz	0.0029
	nl	0.0012
	nb	0.0008
	nx	0.0008
	nf	0.0008
	np	0.0006
	nj	0.0006
	nw	0.0004
	nr	0.0002
	nq	0.0002
	nv	0.0002
	nm	0.0002
lo	0.0937	0.0064	0	0.0686	0
	op	0.1842
	oi	0.1101
	os	0.11
	oc	0.1053
	om	0.0723
	or	0.0671
	on	0.0667
	ob	0.062
	od	0.0597
	ot	0.0593
	og	0.0286
	oe	0.0222
	ol	0.0126
	ox	0.0104
	ov	0.0077
	oh	0.007
	oz	0.0066
	oa	0.0056
	ou	0.0044
	ow	0.0027
	ok	0.0023
	oo	0.0021
	of	0.0015
	oj	0.0008
	oy	0.0002
al	0.0935	0.0079	0	0.0844	0.0002
	le	0.2246
	li	0.2089
	la	0.14
	lo	0.1317
	ll	0.1203
	lm	0.0296
	lp	0.0277
	ly	0.0273
	lc	0.0267
	lt	0.0165
	lv	0.0137
	lu	0.0122
	lb	0.0099
	ld	0.0085
	lg	0.0081
	ls	0.0048
	lk	0.0029
	lf	0.0015
	ln	0.001
	lz	0.0006
	lx	0.0004
	lh	0.0002
	lj	0.0002
	lq	0.0002
	lw	0.0002
oc	0.0922	0.0027	0	0.0296	0
	ce	0.2285
	ch	0.2049
	co	0.1618
	cy	0.1013
	ca	0.0938
	cr	0.0636
	cc	0.045
	ci	0.0448
	ct	0.0312
	cl	0.0296
	cu	0.0147
	cn	0.0106
	ck	0.0029
	cz	0.0002
st	0.0918	0.0187	0	0.2036	0
	tr	0.2324
	te	0.2176
	ti	0.2133
	to	0.201
	ta	0.0633
	ty	0.042
	th	0.0337
	tu	0.0116
	tl	0.0008
	tn	0.0006
	tw	0.0004
	tg	0.0004
	ts	0.0004
	tp	0.0002
	tm	0.0002
	tt	0.0002
	tj	0.0002
	tc	0.0002
om	0.0882	0.0014	0	0.016	0
	ma	0.2185
	mi	0.2183
	my	0.2133
	mo	0.154
	me	0.1158
	mp	0.0329
	mb	0.0306
	mm	0.0248
	mu	0.008
	mn	0.0027
	mt	0.0004
	ms	0.0004
	mh	0.0002
	mc	0.0002
	md	0.0002
la	0.0874	0.0108	0.0007	0.1239	0.0083
	ac	0.1709
	at	0.122
	an	0.1202
	ar	0.1011
	ae	0.0841
	as	0.0783
	am	0.0615
	ag	0.0495
	ai	0.0412
	ad	0.0387
	ab	0.0383
	ap	0.034
	al	0.0191
	au	0.0184
	av	0.0155
	ax	0.0068
	ao	0.0033
	az	0.0025
	ay	0.0025
	aw	0.0019
	ak	0.0019
	ah	0.0012
	af	0.0012
	aj	0.0004
	aq	0.0004
ll	0.0851	0	0	0.0004	0
	li	0.6593
	lo	0.1618
	la	0.1255
	le	0.0434
	lu	0.0117
	ly	0.0049
	ls	0.0011
	lb	0.0009
	lj	0.0006
	lm	0.0004
	ld	0.0004
	lf	0.0004
	lr	0.0004
	ln	0.0002
te	0.0851	0.0115	0	0.1351	0.0002
	er	0.5047
	el	0.1136
	en	0.0998
	et	0.0651
	es	0.0377
	ei	0.034
	em	0.0268
	eg	0.0243
	ep	0.0223
	eu	0.0219
	ea	0.0198
	eo	0.0145
	ec	0.01
	ed	0.007
	ex	0.0066
	ef	0.0013
	ev	0.0013
	eb	0.0011
	ee	0.0011
	eh	0.0006
	ey	0.0004
	eq	0.0004
	ez	0.0004
	ew	0.0002
	ek	0.0002
no	0.0844	0.0059	0	0.0704	0
	op	0.2033
	oc	0.1303
	ot	0.1264
	oi	0.1043
	os	0.0921
	om	0.0908
	od	0.0728
	or	0.0434
	ol	0.0322
	ob	0.0283
	on	0.0264
	og	0.0215
	oe	0.0107
	ov	0.0075
	oz	0.0032
	ox	0.0028
	of	0.0026
	oa	0.0026
	oh	0.0021
	ow	0.0021
	ou	0.0015
	oo	0.0013
	ok	0.0009
	oy	0.0004
	oj	0.0004
le	0.0798	0.0139	0.0001	0.1748	0.0007
	es	0.2425
	ep	0.1625
	en	0.0867
	eu	0.0799
	ec	0.0779
	ei	0.0652
	eo	0.057
	er	0.0556
	eb	0.0361
	et	0.0352
	em	0.0322
	ea	0.0291
	el	0.0145
	eg	0.0132
	ev	0.0075
	ex	0.0075
	ey	0.0068
	ed	0.0066
	ee	0.0052
	ej	0.0014
	ek	0.0011
	ew	0.0007
	eh	0.0005
	ez	0.0002
ha	0.0792	0.0106	0.0029	0.1337	0.0364
	al	0.2318
	ae	0.206
	ar	0.1166
	an	0.0869
	ag	0.0553
	ac	0.0537
	am	0.0446
	ap	0.0441
	as	0.0421
	ab	0.0277
	au	0.0245
	ad	0.016
	ai	0.0114
	at	0.0091
	ao	0.0037
	ak	0.0027
	ax	0.0025
	ay	0.0025
	ah	0.0011
	aa	0.0011
	av	0.0007
	af	0.0005
	az	0.0005
	aj	0.0005
	aw	0.0005
co	0.0783	0.0225	0	0.2869	0
	or	0.1651
	ol	0.1332
	on	0.1235
	op	0.1182
	oc	0.0964
	os	0.0703
	om	0.0668
	ot	0.0652
	oe	0.0546
	oi	0.0495
	od	0.0388
	ob	0.0185
	og	0.0081
	oo	0.0042
	ou	0.0037
	ox	0.0032
	oa	0.0025
	ov	0.0021
	of	0.0014
	oh	0.0012
	oz	0.0009
	ow	0.0007
	oq	0.0005
ho	0.0779	0.0066	0	0.0841	0
	or	0.2279
	op	0.1224
	on	0.118
	oc	0.0834
	om	0.0787
	od	0.0697
	ol	0.0646
	oi	0.0627
	os	0.0555
	ot	0.0379
	oe	0.0232
	ob	0.023
	og	0.0214
	of	0.0051
	oa	0.0051
	ox	0.0051
	ou	0.0044
	oo	0.0042
	oz	0.0026
	ow	0.0023
	oh	0.0021
	ov	0.0016
	ok	0.0007
	oy	0.0002
	oj	0.0002
oi	0.0777	0.0003	0.0001	0.004	0.0007
	id	0.924
	in	0.0329
	ic	0.0079
	is	0.0061
	ii	0.0054
	il	0.0049
	io	0.0042
	it	0.0035
	ik	0.0033
	iu	0.0028
	ia	0.0012
	ig	0.0012
	if	0.0009
	im	0.0007
	iv	0.0005
	ib	0.0005
	ir	0.0005
	ip	0.0002
	ix	0.0002
	ie	0.0002
	iz	0.0002
si	0.0736	0.0081	0.0001	0.1107	0.0015
	in	0.2457
	id	0.2009
	is	0.121
	ii	0.1144
	io	0.0536
	ip	0.0526
	il	0.0519
	ia	0.0362
	it	0.0295
	ic	0.0288
	im	0.0197
	ir	0.0177
	ie	0.016
	ig	0.0155
	ib	0.0071
	if	0.0039
	iv	0.0017
	iu	0.001
	ik	0.001
	iz	0.0007
	iq	0.0002
mi	0.0723	0.0123	0.0002	0.1695	0.003
	in	0.3339
	id	0.2123
	ic	0.1367
	ii	0.0731
	it	0.0638
	il	0.0335
	is	0.0313
	im	0.0263
	ia	0.026
	io	0.0243
	ir	0.023
	ip	0.0093
	ie	0.0073
	ig	0.006
	ix	0.0055
	if	0.004
	iz	0.0033
	ib	0.0023
	iu	0.002
	ik	0.0013
	iy	0.0005
	ih	0.0003
	ij	0.0003
	iq	0.0003
tr	0.0717	0.0195	0	0.2713	0
	ri	0.4066
	ro	0.2577
	ra	0.1734
	re	0.1136
	ry	0.0439
	ru	0.0177
	rh	0.0005
	rg	0.0003
	rd	0.0003
ic	0.0716	0.0012	0	0.0175	0.0003
	ch	0.2494
	co	0.1437
	ci	0.1429
	cr	0.1386
	ce	0.0923
	ca	0.0695
	ct	0.065
	cu	0.0513
	cy	0.0288
	cl	0.0124
	ck	0.0073
	cn	0.0051
	cc	0.0018
	cm	0.001
	cz	0.0008
	cd	0.0003
	cs	0.0003
en	0.0716	0.0056	0.0003	0.0784	0.0046
	ni	0.3074
	no	0.2039
	nt	0.1738
	nd	0.0746
	ne	0.0572
	na	0.0534
	nc	0.044
	nn	0.0225
	ng	0.0154
	nu	0.0152
	ns	0.0144
	ny	0.0073
	nk	0.0048
	nh	0.0046
	nb	0.0043
	nz	0.0028
	nl	0.0018
	nr	0.0015
	nm	0.0015
	nv	0.001
	nw	0.0005
	nj	0.0005
	np	0.0003
	nf	0.0003
ma	0.0712	0.0141	0.0001	0.1977	0.0013
	at	0.4587
	ac	0.1188
	an	0.0898
	ar	0.0865
	as	0.0738
	al	0.0702
	ae	0.0338
	ad	0.0173
	ag	0.0112
	ap	0.0097
	au	0.0076
	am	0.0074
	ay	0.0053
	ai	0.0038
	az	0.0028
	ao	0.0025
	ax	0.0025
	ab	0.0025
	ak	0.002
	ah	0.0018
	aj	0.0015
	av	0.001
	aw	0.001
	aa	0.0008
os	0.0702	0.0018	0.0001	0.0258	0.001
	st	0.3009
	sp	0.1415
	so	0.1129
	sc	0.106
	si	0.1026
	sa	0.0812
	ss	0.0562
	se	0.0412
	sm	0.0255
	su	0.015
	sy	0.0116
	sq	0.0036
	sh	0.0023
	sb	0.0023
	sk	0.0015
	sw	0.001
	sz	0.001
	sl	0.0003
	sv	0.0003
	sn	0.0003
ot	0.0641	0.0015	0	0.0231	0.0003
	th	0.2221
	to	0.1852
	ti	0.1637
	tr	0.1479
	ta	0.1211
	te	0.0855
	ty	0.0629
	tt	0.0192
	tu	0.0104
	tl	0.0008
	tz	0.0008
	tw	0.0006
	ts	0.0006
	tp	0.0003
	tm	0.0003
	tc	0.0003
	tk	0.0003
pi	0.0637	0.0045	0	0.0708	0.0003
	id	0.3053
	in	0.2825
	ir	0.0884
	ii	0.0534
	is	0.0523
	it	0.0458
	il	0.0426
	io	0.0355
	ic	0.0267
	ip	0.0196
	ia	0.0168
	im	0.0117
	ie	0.0091
	ig	0.0077
	if	0.0071
	iz	0.002
	ih	0.0014
	ik	0.0014
	iv	0.0009
	ib	0.0006
	iu	0.0003
ca	0.0629	0.0253	0.0004	0.4021	0.0058
	ar	0.2435
	al	0.1836
	an	0.1785
	am	0.076
	ap	0.0679
	ac	0.0607
	at	0.0564
	ae	0.0461
	as	0.0328
	au	0.0233
	ad	0.0144
	av	0.0101
	ab	0.004
	ai	0.0037
	ag	0.002
	ao	0.0017
	ay	0.0017
	af	0.0009
	ah	0.0006
	az	0.0006
	aj	0.0006
	ax	0.0003
io	0.0617	0.0005	0	0.0079	0
	op	0.2111
	oi	0.1977
	on	0.1622
	oc	0.0774
	om	0.0636
	os	0.0551
	ol	0.0551
	od	0.0545
	ot	0.0416
	or	0.0273
	ob	0.0194
	og	0.0155
	oe	0.0044
	ox	0.0044
	oz	0.0038
	oa	0.0035
	oh	0.0029
	ok	0.0026
	ov	0.0023
	oo	0.0021
	of	0.0012
	ou	0.0009
	oj	0.0003
	ow	0.0003
od	0.0615	0.0018	0	0.0289	0.0003
	di	0.3869
	do	0.298
	de	0.1646
	da	0.0922
	dr	0.0312
	du	0.0162
	dy	0.0097
	dz	0.0012
	dh	0.0012
	dm	0.0006
	dw	0.0006
	ds	0.0006
	dn	0.0006
	dg	0.0003
	dl	0.0003
hy	0.0594	0.0116	0	0.1951	0
	yl	0.1856
	yn	0.1304
	yp	0.1052
	yr	0.0853
	yd	0.0817
	yt	0.0805
	ys	0.0792
	yc	0.0683
	yi	0.0564
	ym	0.0421
	yo	0.0317
	ya	0.0299
	yb	0.0149
	yg	0.0134
	yu	0.0046
	ye	0.004
	yz	0.0015
	yx	0.0012
	yh	0.0009
	yk	0.0006
	yf	0.0003
es	0.0588	0.001	0.0297	0.0172	0.5043
	st	0.1385
	si	0.1071
	sm	0.0776
	so	0.0687
	ss	0.0296
	sp	0.0231
	sc	0.0219
	sa	0.0117
	se	0.0111
	su	0.0092
	sh	0.0043
	sn	0.0037
	sl	0.0025
	sk	0.0022
	sv	0.0012
	sb	0.0012
	sq	0.0006
	sy	0.0003
	sf	0.0003
ol	0.0588	0.0023	0	0.0397	0
	li	0.3037
	le	0.174
	la	0.138
	lo	0.1377
	ly	0.1152
	ll	0.0397
	lp	0.0194
	lu	0.0194
	ld	0.0129
	lb	0.0117
	lc	0.0089
	lv	0.0049
	lg	0.0043
	lf	0.004
	lt	0.0031
	lm	0.0028
	lz	0.0022
	lk	0.0018
	ln	0.0012
	ls	0.0006
	lw	0.0006
	lh	0.0003
	lx	0.0003
he	0.0581	0.0187	0	0.3218	0
	el	0.2292
	er	0.2027
	et	0.116
	em	0.0889
	en	0.0851
	ei	0.0649
	ec	0.0642
	es	0.0327
	ex	0.0249
	eo	0.0187
	ep	0.0178
	ea	0.0175
	ed	0.015
	eb	0.0106
	eg	0.0069
	ey	0.0069
	ez	0.0041
	eu	0.0031
	ev	0.0025
	ee	0.0025
	ek	0.0022
	ew	0.0009
	ej	0.0006
ta	0.0574	0.0075	0.0065	0.1299	0.1135
	ac	0.2418
	ae	0.1094
	al	0.1078
	an	0.087
	ar	0.082
	as	0.0407
	ap	0.0407
	am	0.0381
	at	0.0359
	ax	0.0218
	ag	0.0208
	au	0.0199
	ab	0.0148
	ai	0.0113
	ad	0.0085
	af	0.0047
	av	0.0041
	ak	0.0038
	ay	0.0022
	ah	0.0019
	ao	0.0019
	az	0.0013
	aw	0.0013
	aj	0.0009
	aa	0.0003
	aq	0.0003
ci	0.0574	0.0032	0.0001	0.0565	0.0022
	in	0.3997
	id	0.2792
	ii	0.059
	il	0.0508
	io	0.0328
	ic	0.029
	is	0.0268
	ia	0.0262
	ir	0.0256
	it	0.0252
	ip	0.0177
	if	0.012
	im	0.0091
	iu	0.0082
	ib	0.0035
	ig	0.0028
	ie	0.0025
	ix	0.0022
	iv	0.0009
	ih	0.0009
ne	0.0568	0.0138	0	0.2437	0
	em	0.1968
	el	0.1911
	eo	0.1292
	ea	0.0845
	eu	0.075
	er	0.0683
	et	0.0494
	ei	0.0478
	es	0.0475
	ec	0.037
	ep	0.0313
	en	0.0134
	eb	0.0089
	ed	0.0064
	ev	0.0054
	eg	0.0041
	ez	0.0032
	ex	0.0032
	ey	0.0029
	ee	0.0026
	ew	0.0022
	eh	0.0013
	ef	0.0003
	ek	0.0003
do	0.055	0.0043	0	0.079	0
	on	0.2861
	or	0.1004
	op	0.1004
	oc	0.0978
	om	0.0708
	oi	0.0688
	os	0.0629
	ol	0.0573
	ot	0.0504
	od	0.028
	og	0.0237
	ob	0.0178
	ox	0.0115
	oa	0.0059
	ou	0.0056
	oz	0.0053
	oh	0.0053
	ov	0.0049
	of	0.004
	oe	0.004
	ok	0.0036
	oy	0.0013
	ow	0.0013
	oo	0.001
	oj	0.0007
nt	0.0543	0	0	0	0.0003
	ti	0.3343
	th	0.3053
	to	0.1418
	ta	0.0827
	tr	0.0654
	te	0.0561
	tu	0.0093
	tz	0.0043
	ty	0.0027
	ts	0.0017
	tl	0.0013
	tk	0.0013
	tc	0.001
as	0.054	0.0075	0	0.1388	0
	st	0.3674
	sp	0.1381
	si	0.1378
	ss	0.1026
	sc	0.0674
	sm	0.0674
	sy	0.0312
	se	0.0245
	sa	0.0241
	so	0.0218
	su	0.0091
	sh	0.0091
	sk	0.0023
	sn	0.002
	sb	0.0013
	sq	0.0013
	sf	0.0007
	sg	0.0007
	sj	0.0003
	sz	0.0003
	sr	0.0003
me	0.0537	0.0202	0.0001	0.376	0.0013
	es	0.2089
	er	0.1695
	el	0.1641
	et	0.1456
	en	0.1014
	eg	0.0751
	ec	0.0404
	ed	0.032
	ea	0.0206
	ei	0.0142
	em	0.0077
	ep	0.0054
	eo	0.0054
	ey	0.0044
	ee	0.004
	eu	0.0037
	ex	0.0034
	eb	0.0017
	ez	0.0013
	ek	0.001
	eh	0.001
